"bin","sample","Dataset","Complete","Single","Duplicated","Fragmented","Missing","n_markers","Scaffold.N50","Contigs.N50","Percent.gaps","Number.of.scaffolds","sum_len","clade"
"assembly_bin.5","assembly_bins","bacteria_odb10",1.6,1.6,0,0,98.4,124,906,906,"0.000%",312,203658,NA
"assembly_bin.50","assembly_bins","bacteria_odb10",40.3,29.8,10.5,8.1,51.6,124,1071,1071,"0.000%",717,585495,NA
"assembly_bin.52","assembly_bins","bacteria_odb10",19.4,19.4,0,1.6,79,124,1260,1260,"0.000%",807,785583,"P262000D03"
"assembly_bin.54","assembly_bins","bacteria_odb10",58.1,58.1,0,5.6,36.3,124,1209,1209,"0.000%",1026,957750,"PN262000N21"
"assembly_bin.55","assembly_bins","bacteria_odb10",4.8,4.8,0,2.4,92.8,124,1029,1029,"0.000%",270,200328,NA
"assembly_bin.56","assembly_bins","bacteria_odb10",6.5,6.5,0,0.8,92.7,124,1026,1026,"0.000%",349,277080,NA
"assembly_bin.6","assembly_bins","bacteria_odb10",52.4,27.4,25,6.5,41.1,124,1083,1083,"0.000%",1537,1233297,NA
"assembly_bin.65","assembly_bins","bacteria_odb10",19.4,19.4,0,4.8,75.8,124,879,879,"0.000%",484,335328,NA
"assembly_bin.75","assembly_bins","bacteria_odb10",16.9,16.9,0,4,79.1,124,1266,1266,"0.000%",499,517104,NA
"assembly_bin.78","assembly_bins","bacteria_odb10",5.6,4,1.6,2.4,92,124,1155,1155,"0.000%",418,368127,"P262000D03"
"assembly_bin.81","assembly_bins","bacteria_odb10",2.4,2.4,0,0,97.6,124,1068,1068,"0.000%",367,292608,"P262000D03"
"assembly_bin.90","assembly_bins","bacteria_odb10",7.2,4.8,2.4,0,92.8,124,1176,1176,"0.000%",771,741726,NA
"assembly_bin.96","assembly_bins","bacteria_odb10",2.4,1.6,0.8,0,97.6,124,1305,1305,"0.000%",189,193674,NA
"assembly_bin.99","assembly_bins","bacteria_odb10",6.4,4.8,1.6,3.2,90.4,124,1419,1419,"0.000%",270,260205,NA
"assembly_plus_bin.109","assembly_plus_bins","bacteria_odb10",19.4,19.4,0,1.6,79,124,1260,1260,"0.000%",807,785583,"P262000D03"
"assembly_plus_bin.113","assembly_plus_bins","bacteria_odb10",24.2,21.8,2.4,2.4,73.4,124,1083,1083,"0.000%",271,225384,NA
"assembly_plus_bin.115","assembly_plus_bins","bacteria_odb10",19.4,10.5,8.9,8.1,72.5,124,945,945,"0.000%",2570,1779030,NA
"assembly_plus_bin.118","assembly_plus_bins","bacteria_odb10",5.6,4,1.6,4.8,89.6,124,882,882,"0.000%",323,215244,NA
"assembly_plus_bin.121","assembly_plus_bins","bacteria_odb10",43.5,26.6,16.9,14.5,42,124,885,885,"0.000%",5527,3572334,NA
"assembly_plus_bin.129","assembly_plus_bins","bacteria_odb10",7.2,4,3.2,5.6,87.2,124,720,720,"0.000%",712,398700,NA
"assembly_plus_bin.13","assembly_plus_bins","bacteria_odb10",45.9,29.8,16.1,8.9,45.2,124,1035,1035,"0.000%",1704,1248591,NA
"assembly_plus_bin.132","assembly_plus_bins","bacteria_odb10",5.6,4.8,0.8,1.6,92.8,124,1239,1239,"0.000%",361,306114,NA
"assembly_plus_bin.133","assembly_plus_bins","bacteria_odb10",7.2,5.6,1.6,5.6,87.2,124,1203,1203,"0.000%",336,283188,NA
"assembly_plus_bin.136","assembly_plus_bins","bacteria_odb10",5.6,5.6,0,0.8,93.6,124,1437,1437,"0.000%",279,312345,NA
"assembly_plus_bin.144","assembly_plus_bins","bacteria_odb10",34.7,33.9,0.8,8.9,56.4,124,1017,1017,"0.000%",1398,1084326,"Arctic95A-2"
"assembly_plus_bin.153","assembly_plus_bins","bacteria_odb10",20.2,10.5,9.7,5.6,74.2,124,867,867,"0.000%",2688,1729110,NA
"assembly_plus_bin.160","assembly_plus_bins","bacteria_odb10",5.6,5.6,0,4,90.4,124,957,957,"0.000%",476,340191,NA
"assembly_plus_bin.162","assembly_plus_bins","bacteria_odb10",0.8,0.8,0,0,99.2,124,1470,1470,"0.000%",214,210981,NA
"assembly_plus_bin.163","assembly_plus_bins","bacteria_odb10",47.5,16.9,30.6,4.8,47.7,124,885,885,"0.000%",5286,3367236,NA
"assembly_plus_bin.169","assembly_plus_bins","bacteria_odb10",6.4,2.4,4,2.4,91.2,124,954,954,"0.000%",968,651927,NA
"assembly_plus_bin.17","assembly_plus_bins","bacteria_odb10",2.4,1.6,0.8,0,97.6,124,1305,1305,"0.000%",189,193674,NA
"assembly_plus_bin.170","assembly_plus_bins","bacteria_odb10",12.1,8.9,3.2,4.8,83.1,124,1008,1008,"0.000%",625,483288,NA
"assembly_plus_bin.173","assembly_plus_bins","bacteria_odb10",17.8,8.9,8.9,6.5,75.7,124,927,927,"0.000%",2976,2000961,NA
"assembly_plus_bin.174","assembly_plus_bins","bacteria_odb10",3.2,3.2,0,0,96.8,124,966,966,"0.000%",403,274149,NA
"assembly_plus_bin.179","assembly_plus_bins","bacteria_odb10",42.8,35.5,7.3,9.7,47.5,124,1068,1068,"0.000%",938,754074,NA
"assembly_plus_bin.184","assembly_plus_bins","bacteria_odb10",3.2,3.2,0,4,92.8,124,1083,1083,"0.000%",276,215568,NA
"assembly_plus_bin.188","assembly_plus_bins","bacteria_odb10",6.5,6.5,0,0.8,92.7,124,1026,1026,"0.000%",349,277080,NA
"assembly_plus_bin.195","assembly_plus_bins","bacteria_odb10",29.8,29,0.8,3.2,67,124,945,945,"0.000%",352,255054,NA
"assembly_plus_bin.202","assembly_plus_bins","bacteria_odb10",2.4,2.4,0,0,97.6,124,894,894,"0.000%",504,322626,NA
"assembly_plus_bin.209","assembly_plus_bins","bacteria_odb10",17.7,16.1,1.6,2.4,79.9,124,1008,1008,"0.000%",567,411066,NA
"assembly_plus_bin.214","assembly_plus_bins","bacteria_odb10",16.9,16.9,0,4,79.1,124,1266,1266,"0.000%",499,517104,NA
"assembly_plus_bin.216","assembly_plus_bins","bacteria_odb10",9.6,5.6,4,2.4,88,124,1137,1137,"0.000%",608,525312,NA
"assembly_plus_bin.227","assembly_plus_bins","bacteria_odb10",58.1,58.1,0,5.6,36.3,124,1215,1215,"0.000%",1046,980730,"PN262000N21"
"assembly_plus_bin.228","assembly_plus_bins","bacteria_odb10",7.3,7.3,0,2.4,90.3,124,1002,1002,"0.000%",590,421068,NA
"assembly_plus_bin.229","assembly_plus_bins","bacteria_odb10",8,5.6,2.4,0,92,124,1176,1176,"0.000%",786,759951,NA
"assembly_plus_bin.235","assembly_plus_bins","bacteria_odb10",5.6,4,1.6,2.4,92,124,1053,1053,"0.000%",692,555498,"P262000D03"
"assembly_plus_bin.24","assembly_plus_bins","bacteria_odb10",71.8,71.8,0,4,24.2,124,1437,1437,"0.000%",1421,1590177,"P41300E03"
"assembly_plus_bin.241","assembly_plus_bins","bacteria_odb10",8,2.4,5.6,1.6,90.4,124,1296,1296,"0.000%",353,318594,NA
"assembly_plus_bin.266","assembly_plus_bins","bacteria_odb10",51.6,30.6,21,7.3,41.1,124,1098,1098,"0.000%",1348,1090344,NA
"assembly_plus_bin.270","assembly_plus_bins","bacteria_odb10",6.4,2.4,4,1.6,92,124,1017,1017,"0.000%",395,274692,NA
"assembly_plus_bin.29","assembly_plus_bins","bacteria_odb10",26.6,15.3,11.3,8.1,65.3,124,954,954,"0.000%",1636,1138344,NA
"assembly_plus_bin.30","assembly_plus_bins","bacteria_odb10",5.6,0.8,4.8,3.2,91.2,124,873,873,"0.000%",305,198573,NA
"assembly_plus_bin.37","assembly_plus_bins","bacteria_odb10",4.8,0.8,4,0,95.2,124,1095,1095,"0.000%",319,244503,NA
"assembly_plus_bin.39","assembly_plus_bins","bacteria_odb10",7.3,7.3,0,1.6,91.1,124,1128,1128,"0.000%",344,293562,"P262000D03"
"assembly_plus_bin.41","assembly_plus_bins","bacteria_odb10",18.5,16.1,2.4,6.5,75,124,966,966,"0.000%",883,628728,NA
"assembly_plus_bin.44","assembly_plus_bins","bacteria_odb10",0,0,0,0,100,124,1668,1668,"0.000%",219,239322,NA
"assembly_plus_bin.45","assembly_plus_bins","bacteria_odb10",1.6,1.6,0,0.8,97.6,124,900,900,"0.000%",3228,2060373,NA
"assembly_plus_bin.57","assembly_plus_bins","bacteria_odb10",0.8,0.8,0,1.6,97.6,124,876,876,"0.000%",2248,1421976,NA
"assembly_plus_bin.72","assembly_plus_bins","bacteria_odb10",15.3,10.5,4.8,0.8,83.9,124,945,945,"0.000%",772,561219,NA
"assembly_plus_bin.80","assembly_plus_bins","bacteria_odb10",7.2,3.2,4,2.4,90.4,124,1068,1068,"0.000%",866,668979,NA
"assembly_plus_bin.82","assembly_plus_bins","bacteria_odb10",2.4,2.4,0,0.8,96.8,124,1299,1299,"0.000%",281,271275,NA
"assembly_plus_bin.85","assembly_plus_bins","bacteria_odb10",7.2,5.6,1.6,2.4,90.4,124,1101,1101,"0.000%",271,229329,NA
"assembly_plus_bin.88","assembly_plus_bins","bacteria_odb10",6.5,6.5,0,3.2,90.3,124,1209,1209,"0.000%",262,239832,NA
"assembly_plus_bin.89","assembly_plus_bins","bacteria_odb10",0,0,0,0,100,124,963,963,"0.000%",244,168357,NA
"assembly_plus_bin.93","assembly_plus_bins","bacteria_odb10",4,1.6,2.4,0.8,95.2,124,1089,1089,"0.000%",952,723894,NA
"assembly_plus_bin.95","assembly_plus_bins","bacteria_odb10",1.6,0,1.6,1.6,96.8,124,945,945,"0.000%",292,213585,NA
"short_reads_bam_bin.111","short_reads_bam_bins","bacteria_odb10",0.8,0,0.8,0,99.2,124,1047,1047,"0.000%",241,205737,NA
"short_reads_bam_bin.123","short_reads_bam_bins","bacteria_odb10",5.6,4.8,0.8,2.4,92,124,816,816,"0.000%",2231,1341735,NA
"short_reads_bam_bin.131","short_reads_bam_bins","bacteria_odb10",0.8,0.8,0,0,99.2,124,1470,1470,"0.000%",214,210981,NA
"short_reads_bam_bin.133","short_reads_bam_bins","bacteria_odb10",4,0.8,3.2,2.4,93.6,124,960,960,"0.000%",1478,994956,NA
"short_reads_bam_bin.144","short_reads_bam_bins","bacteria_odb10",23.3,18.5,4.8,8.1,68.6,124,1077,1077,"0.000%",1400,1071906,NA
"short_reads_bam_bin.146","short_reads_bam_bins","bacteria_odb10",3.2,2.4,0.8,2.4,94.4,124,978,978,"0.000%",1573,1123320,NA
"short_reads_bam_bin.147","short_reads_bam_bins","bacteria_odb10",45.1,39.5,5.6,15.3,39.6,124,960,960,"0.000%",4825,3364392,NA
"short_reads_bam_bin.157","short_reads_bam_bins","bacteria_odb10",61.3,36.3,25,15.3,23.4,124,1035,1035,"0.000%",3748,2708982,"Arctic96B-7"
"short_reads_bam_bin.165","short_reads_bam_bins","bacteria_odb10",81.5,33.9,47.6,7.3,11.2,124,1074,1074,"0.000%",5032,3951165,NA
"short_reads_bam_bin.169","short_reads_bam_bins","bacteria_odb10",1.6,0.8,0.8,0,98.4,124,954,954,"0.000%",344,252138,NA
"short_reads_bam_bin.24","short_reads_bam_bins","bacteria_odb10",15.3,14.5,0.8,3.2,81.5,124,912,912,"0.000%",817,559671,NA
"short_reads_bam_bin.25","short_reads_bam_bins","bacteria_odb10",12.1,12.1,0,5.6,82.3,124,891,891,"0.000%",1193,776385,NA
"short_reads_bam_bin.30","short_reads_bam_bins","bacteria_odb10",79,37.9,41.1,10.5,10.5,124,1050,1050,"0.000%",4569,3626730,"P262000D03"
"short_reads_bam_bin.37","short_reads_bam_bins","bacteria_odb10",87.9,87.9,0,6.5,5.6,124,1374,1374,"0.000%",1931,2116515,"P41300E03"
"short_reads_bam_bin.46","short_reads_bam_bins","bacteria_odb10",60.5,31.5,29,16.1,23.4,124,984,984,"0.000%",4516,3229275,NA
"short_reads_bam_bin.48","short_reads_bam_bins","bacteria_odb10",86.3,25.8,60.5,5.6,8.1,124,1248,1248,"0.000%",5502,5261634,NA
"short_reads_bam_bin.58","short_reads_bam_bins","bacteria_odb10",2.4,0,2.4,2.4,95.2,124,912,912,"0.000%",1238,877368,NA
"short_reads_bam_bin.61","short_reads_bam_bins","bacteria_odb10",0,0,0,0,100,124,978,978,"0.000%",316,284904,NA
"short_reads_bam_bin.62","short_reads_bam_bins","bacteria_odb10",55.7,34.7,21,11.3,33,124,1176,1176,"0.000%",3791,3386088,NA
"short_reads_bam_bin.64","short_reads_bam_bins","bacteria_odb10",0.8,0,0.8,0,99.2,124,816,816,"0.000%",552,344658,NA
"short_reads_bam_bin.73","short_reads_bam_bins","bacteria_odb10",85.5,73.4,12.1,6.5,8,124,1062,1062,"0.000%",1972,1659504,NA
"short_reads_bam_bin.82","short_reads_bam_bins","bacteria_odb10",0,0,0,0,100,124,1170,1170,"0.000%",179,190761,NA
"short_reads_bam_bin.83","short_reads_bam_bins","bacteria_odb10",15.3,1.6,13.7,4,80.7,124,927,927,"0.000%",3829,2587200,NA
"short_reads_bam_bin.90","short_reads_bam_bins","bacteria_odb10",9.7,9.7,0,3.2,87.1,124,1227,1227,"0.000%",497,463446,"P262000D03"
"short_reads_bam_bin.94","short_reads_bam_bins","bacteria_odb10",4.8,3.2,1.6,4,91.2,124,855,855,"0.000%",464,281082,NA
"tx_bam_bin.14","transcriptomes_bam_bins","bacteria_odb10",40.3,25.8,14.5,10.5,49.2,124,1059,1059,"0.000%",2661,2127732,"P262000D03"
"tx_bam_bin.3","transcriptomes_bam_bins","bacteria_odb10",25,16.1,8.9,5.6,69.4,124,1278,1278,"0.000%",1004,975273,NA
"tx_bam_bin.33","transcriptomes_bam_bins","bacteria_odb10",24.2,12.1,12.1,4,71.8,124,1212,1212,"0.000%",2300,2064399,NA
"tx_bam_bin.34","transcriptomes_bam_bins","bacteria_odb10",35.5,26.6,8.9,11.3,53.2,124,1020,1020,"0.000%",1013,746355,NA
"tx_bam_bin.35","transcriptomes_bam_bins","bacteria_odb10",8.9,8.9,0,3.2,87.9,124,1104,1104,"0.000%",509,434778,NA
"tx_bam_bin.37","transcriptomes_bam_bins","bacteria_odb10",8.9,8.9,0,6.5,84.6,124,1170,1170,"0.000%",423,374172,NA
"tx_bam_bin.38","transcriptomes_bam_bins","bacteria_odb10",8.9,7.3,1.6,0.8,90.3,124,822,822,"0.000%",605,368091,NA
"tx_bam_bin.4","transcriptomes_bam_bins","bacteria_odb10",8.1,8.1,0,5.6,86.3,124,993,993,"0.000%",804,605145,NA
"tx_bam_bin.41","transcriptomes_bam_bins","bacteria_odb10",6.4,5.6,0.8,3.2,90.4,124,993,993,"0.000%",880,609915,NA
"tx_bam_bin.42","transcriptomes_bam_bins","bacteria_odb10",0,0,0,0,100,124,1365,1365,"0.000%",274,242088,NA
"tx_bam_bin.46","transcriptomes_bam_bins","bacteria_odb10",39.5,29,10.5,6.5,54,124,912,912,"0.000%",1686,1110078,NA
"tx_bam_bin.52","transcriptomes_bam_bins","bacteria_odb10",59.7,59.7,0,3.2,37.1,124,1458,1458,"0.000%",1130,1301034,"P41300E03"
"tx_bam_bin.53","transcriptomes_bam_bins","bacteria_odb10",62.9,37.9,25,15.3,21.8,124,1023,1023,"0.000%",3216,2325870,"Arctic96B-7"
"tx_bam_bin.6","transcriptomes_bam_bins","bacteria_odb10",9.7,8.1,1.6,1.6,88.7,124,1068,1068,"0.000%",303,221817,NA
"tx_bam_bin.62","transcriptomes_bam_bins","bacteria_odb10",44.4,44.4,0,8.9,46.7,124,969,969,"0.000%",895,650751,NA
"tx_bam_bin.65","transcriptomes_bam_bins","bacteria_odb10",89.5,18.5,71,2.4,8.1,124,1167,1167,"0.000%",7640,6628338,"Arctic96B-7"
"tx_bam_bin.66","transcriptomes_bam_bins","bacteria_odb10",0.8,0,0.8,2.4,96.8,124,1227,1227,"0.000%",383,294141,NA
"tx_bam_bin.68","transcriptomes_bam_bins","bacteria_odb10",20.9,18.5,2.4,4,75.1,124,1281,1281,"0.000%",955,953316,NA
"tx_bam_bin.8","transcriptomes_bam_bins","bacteria_odb10",47.5,30.6,16.9,8.1,44.4,124,996,996,"0.000%",1511,1112727,NA
"tx_bam_bin.9","transcriptomes_bam_bins","bacteria_odb10",31.5,20.2,11.3,11.3,57.2,124,1143,1143,"0.000%",2728,2392644,"P262000D03"
